stationid,lat,lon,name,state,elevation,distance,rating
450770002,34.65306,-82.83833,"100, Hopewell Road, Cherrys Crossing, Pickens County, South Carolina, 29631, United States",South Carolina,214.78,302,0.6887986625268689
450770003,34.85139,-82.74445,"Greystone Place, Pickens County, South Carolina, 29671, United States",South Carolina,276.26,315,0.6930976833054694
450790007,34.09389,-80.96194,"Parklane Road, State Park, Richland County, South Carolina, 29223, United States",South Carolina,104.13,167,0.8975400047766897
450790021,33.81444,-80.78083,"South Cedar Creek Road, Gadsden, Richland County, South Carolina, 29052, United States",South Carolina,35.82,132,0.6706472414616671
450791001,34.13083,-80.86806,"1128, Experiment Road, North Crossing, Richland County, South Carolina, 29045, United States",South Carolina,135.26,166,0.7090995939813709
450830009,34.98833,-82.07555,"North Spartanburg Fire District Station 2, 1556, John Dodd Road, Wellford, Spartanburg County, South Carolina, 29303, United States",South Carolina,266.01,299,0.7974683544303798
450910008,34.97694,-81.20695,"Langham Church, Langrum Branch Road, York County, South Carolina, 29745, United States",South Carolina,215.52,253,0.6806782899450681
460110003,44.34833,-96.80722,"3634, Western Avenue, Brookings County, South Dakota, 57006, United States",South Dakota,504.42,1425,0.7547169811320755
460330132,43.5575,-103.48361,"Custer County, South Dakota, United States",South Dakota,1289.14,1523,0.9792213995700979
460710001,43.74667,-101.94083,"14, Ben Reifel Road, Jackson County, South Dakota, 57750, United States",South Dakota,740.52,1599,0.9023166945306902
460930001,44.15556,-103.31555,"7567, Angus Lane, Black Hawk, Meade County, South Dakota, 57718, United States",South Dakota,1074.38,1510,0.9347981848578935
460990008,43.54778,-96.70055,"South Dakota School for the Deaf, 1800, East 10th Street, Sioux Falls, Minnehaha County, South Dakota, 57103, United States",South Dakota,450.74,1481,0.9801767375208981
461270001,42.75139,-96.70695,"475th Avenue, Union County, South Dakota, 57025, United States",South Dakota,352.15,1438,0.7786004299020779
470010101,35.965,-84.22305,"Freels Bend Road, Oak Ridge, Anderson County, Tennessee, United States",Tennessee,242.72,495,0.6687365655600669
470090101,35.63194,-83.94195,"Look Rock Trail, Look Rock, Blount County, Tennessee, 37878, United States",Tennessee,781.42,450,0.9787437305946979
470090102,35.60306,-83.78333,"Cades Cove Loop Road, Blount County, Tennessee, United States",Tennessee,561.49,438,0.6954860281824695
470259991,36.47,-83.83,"Russell Cemetery, Russell Hill Road, Claiborne County, Tennessee, 37870, United States",Tennessee,368.32,519,0.8934798184857894
470370011,36.20444,-86.74416,"3011, Keeling Avenue, Nashville-Davidson, Davidson County, Tennessee, 37216, United States",Tennessee,163.09,613,0.6969190351086697
470370026,36.15056,-86.62083,"Visitor Center, Bell Road, Nashville-Davidson, Davidson County, Tennessee, 37214, United States",Tennessee,166.7,609,0.6933365177931694
470419991,36.03861,-85.73306,"Tennessee Technological University Appalachian Center for Craft, Austin Bottom Road, DeKalb County, Tennessee, 38544, United States",Tennessee,306.26,598,0.9080487222354908
470651011,35.14,-85.16944,"River Harbor Lane, Hamilton County, Tennessee, 37343, United States",Tennessee,206.2,497,0.6911870074038691
470654003,35.10278,-85.16194,"TN 58, Logan Heights, Chattanooga, Hamilton County, Tennessee, 37336, United States",Tennessee,281.82,494,0.7055170766658705
470890002,36.11417,-83.60139,"1194, Lost Creek Road, Nances Grove, Jefferson County, Tennessee, 37820, United States",Tennessee,314.35,474,0.6634822068306663
470930021,36.085,-83.76417,"East Knox County Elementary School, Millertown Pike, Mascot, Knox County, Tennessee, 37806, United States",Tennessee,299.64,480,0.6804394554573681
470931020,36.01806,-83.87583,"Spring Hill Middle School, Mildred Drive, North Knoxville-Alice Bell, Buffat Heights, Knoxville, Knox County, Tennessee, 37914, United States",Tennessee,312.13,481,0.7475519465010747
471050109,35.71944,-84.34167,"Loudon Elementary School, 2175, Roberts Road, Loudon, Loudon County, Tennessee, 37774, United States",Tennessee,253.22,482,0.6699307379985671
471550101,35.69667,-83.60889,"Cove Mountain Trail, Chalet Village, Gatlinburg, Sevier County, Tennessee, United States",Tennessee,1231.96,438,0.9866252686887986
471550102,35.56278,-83.49805,"Appalachian Trail, Sevier County, Tennessee, United States",Tennessee,2021.96,419,0.6763792691664676
471570021,35.2175,-90.01917,"1332, Frayser Boulevard, Frayser, Memphis, Shelby County, Tennessee, 38127, United States",Tennessee,87.31,527,0.8777167422975878
471570075,35.15139,-89.85,"6318, Haley Road, Shelby Farms, Memphis, Shelby County, Tennessee, 38134, United States",Tennessee,86.68,514,0.9407690470503941
471571004,35.37694,-89.83167,"Center College Road, Millington, Shelby County, Tennessee, 38053, United States",Tennessee,115.32,538,0.9412467160257941
471632002,36.54056,-82.42555,"198, Smith Drive, Hobart Meadows, Sullivan County, Tennessee, 37664, United States",Tennessee,487.77,452,0.6713637449247671
471632003,36.58167,-82.48556,"3322, Ketron Drive, Bloomingdale, Sullivan County, Tennessee, 37660, United States",Tennessee,417.48,459,0.6699307379985671
471650007,36.2975,-86.6525,"6, Overlook Circle, Rockland, Hendersonville, Sumner County, Tennessee, 37075, United States",Tennessee,145.93,625,0.6570336756627657
471870106,35.95139,-87.1375,"Fairview Middle School, 7200, Cumberland Drive, Green Valley, Fairview, Williamson County, Tennessee, 37062, United States",Tennessee,289.21,579,0.6708860759493671
471890103,36.06028,-86.28584,"3704, Cedar Forest Road, Wilson County, Tennessee, 37090, United States",Tennessee,210.53,607,0.6646763792691665
480271045,31.1225,-97.43111,"8300, Georgia Avenue, Temple, Bell County, Texas, 76502, United States",Texas,187.25,275,0.9675185096727967
480271047,31.08778,-97.67973,"1378, Stonetree Drive, Killeen, Bell County, Texas, 76543, United States",Texas,250.32,280,0.9782660616192979
480290032,29.51472,-98.62,"6699, Bluebird Lane, Leon Valley, Bexar County, Texas, 78240, United States",Texas,274.5,203,0.9820874134224982
480290052,29.63194,-98.565,"Wilderness Trail, Bexar County, Texas, 78257, United States",Texas,314.56,210,0.9460234057797946
480290059,29.27528,-98.31167,"14916, Laguna Road, Bexar County, Texas, 78223, United States",Texas,148.84,164,0.9648913303080965
480391004,29.52028,-95.3925,"Pomona, Brazoria County, Texas, 77578, United States",Texas,19.26,30,0.9579651301647958
480391016,29.04333,-95.47334,"Buffalo Camp Bayou Reservoir, FM 2004, Lake Jackson, Brazoria County, Texas, 77566, United States",Texas,0.8,19,0.9443515643658944
480430101,29.3025,-103.17805,"Chihuahuan Desert Research Station Road, Brewster County, Texas, 79834, United States",Texas,1055.3,572,0.9144972534033915
480611023,26.20028,-97.7125,"North O Street, Harlingen, Cameron County, Texas, 78550, United States",Texas,11.72,33,0.969668020062097
480850005,33.1325,-96.78584,"11009, Denmere Lane, Frisco, Collin County, Texas, 75035, United States",Texas,232.86,415,0.9839980893240984
481130069,32.82,-96.86,"1550, West Mockingbird Lane, Dallas, Dallas County, Texas, 75235, United States",Texas,126.22,387,0.909720563649391
481130075,32.91917,-96.80833,"Ewell D Walker Middle School, 12532, Nuestra Drive, Dallas, Dallas County, Texas, 75230, United States",Texas,190.58,395,0.9825650823978983
481130087,32.67667,-96.87167,"Dallas Executive Airport, 5303, Saturn Drive, Dallas, Dallas County, Texas, 75237, United States",Texas,206.23,374,0.9410078815380941
481210034,33.19417,-97.19305,"4726, Clear Start Street, Denton, Denton County, Texas, 76207, United States",Texas,191.66,438,0.9806544064962981
481211032,33.41056,-96.94361,"700, East Northside Drive, Pilot Point, Denton County, Texas, 76258, United States",Texas,208.55,449,0.930737998566993
481390016,32.48194,-97.02666,"2762, Old Fort Worth Road, Prairie Ridge, Midlothian, Ellis County, Texas, 76065, United States",Texas,203.69,362,0.9720563649390972
481391044,32.17694,-96.87083,"Italy, Ellis County, Texas, 76651, United States",Texas,163.17,326,0.9620253164556962
481410029,31.78639,-106.32417,"10857, Ivanhoe Drive, Pebble Hills Park, El Paso, El Paso County, Texas, 79935, United States",Texas,1210.19,593,0.9796990685454979
481410037,31.76806,-106.50083,"Rim Road, El Paso, El Paso County, Texas, 79968, United States",Texas,1174.28,580,0.9534272748984953
481410044,31.76556,-106.455,"El Paso, El Paso County, Texas, 79903, United States",Texas,1127.48,583,0.9474564127059948
481410055,31.74667,-106.40278,"North R E Thomason Loop, Lakeside, El Paso, El Paso County, Texas, 79915, United States",Texas,1123.61,585,0.809887747790781
481410057,31.6675,-106.2875,"Old Hueco Tanks Road, Moon Addition Number 3 Colonia, Socorro, El Paso County, Texas, 79927, United States",Texas,1115.27,586,0.9773107236684977
481410058,31.89389,-106.42555,"Girl Scout Way, El Paso, El Paso County, Texas, 79924, United States",Texas,1203.25,594,0.9785048961069979
481671034,29.26306,-94.85639,"Scholes International Airport at Galveston, Cadena Drive, Campeche Cove, Galveston, Galveston County, Texas, 77554, United States",Texas,1.52,0,0.9742058753283974
481830001,32.37861,-94.71167,"East Texas Regional Airport, TX 322, Elderville, Gregg County, Texas, 75603, United States",Texas,107.6,276,0.9758777167422976
482010024,29.90083,-95.32584,"Hambrick Middle School, 4600, Aldine Mail Route, Houston, Aldine, Harris County, Texas, 77039, United States",Texas,20.41,38,0.970384523525197
482010026,29.8025,-95.12556,"Ashland Boulevard, Channelview, Harris County, Texas, 77530, United States",Texas,10.39,16,0.9641748268449964
482010029,30.03917,-95.67389,"Softball Field 4, Kitzman Road, Harris County, Texas, 77429, United States",Texas,50.53,74,0.9811320754716981
482010046,29.82806,-95.28416,"Houston Fire Department Station 43, Lebate Street, Houston, Harris County, Texas, 77028, United States",Texas,13.64,30,0.9625029854310962
482010047,29.83417,-95.48917,"Houston Fire Department Station 50, Malibu Drive, Houston, Harris County, Texas, 77092, United States",Texas,22.91,49,0.9627418199187963
482010051,29.62389,-95.47417,"Darlinghurst Drive, Houston, Harris County, Texas, 77053, United States",Texas,17.57,39,0.9613088129925962
482010055,29.69556,-95.49917,"Sharpstown Drive, Houston, Harris County, Texas, 77074, United States",Texas,18.45,44,0.9278719847145928
482010062,29.62556,-95.26694,"9773, Monroe Road, Houston, Harris County, Texas, 77075, United States",Texas,13.61,20,0.9615476474802962
482010066,29.72306,-95.63556,"3101, Westhollow Drive, Houston, Harris County, Texas, 77082, United States",Texas,24.28,57,0.9785048961069979
482010416,29.68639,-95.29472,"7372, Kingsley Street, Golfcrest, Houston, Harris County, Texas, 77087, United States",Texas,10.74,25,0.9691903510866969
482011015,29.76417,-95.07806,"Lynchburg Ferry Landing, Lynchburg Landing, Houston, Harris County, Texas, United States",Texas,-0.19,9,0.9825650823978983
482011017,29.82306,-94.98361,"Garth Road, Harris County, Texas, 77521, United States",Texas,11.37,11,0.9653689992834965
482011034,29.76806,-95.22056,"Harris Elementary School, 1262, Mae Drive, Houston, Harris County, Texas, 77015, United States",Texas,6.74,22,0.970384523525197
482011035,29.73389,-95.2575,"205, Clinton Park Street, Clinton Park, Houston, Harris County, Texas, 77029, United States",Texas,9.91,25,0.9713398614759972
482011039,29.67,-95.12833,"Deer Park, Harris County, Texas, 77536, United States",Texas,9.64,11,0.9668020062096967
482011050,29.58306,-95.01556,"Park Drive, Mystic Village at Lake Mija, Seabrook, Harris County, Texas, 77586, United States",Texas,3.53,1,0.9713398614759972
482030002,32.67056,-94.16805,"Avenue P, Karnack, Harrison County, Texas, 75661, United States",Texas,75.6,298,0.9785048961069979
482150043,26.22611,-98.29083,"John H. Shary Elementary School, 2300, North Glasscock Road, Valley View Estates Colonia, Mission, Hidalgo County, Texas, 78574, United States",Texas,39.56,85,0.9816097444470981
482210001,32.44167,-97.80305,"1464, West Pearl Street, Granbury, Hood County, Texas, 76048, United States",Texas,227.63,403,0.9450680678289946
482311006,33.15306,-96.11555,"1098, Sayle Street, Greenville, Hunt County, Texas, 75401, United States",Texas,160.74,395,0.9775495581561977
482450009,30.03917,-94.07445,"Lamar University, 4400, Martin Luther King Junior Parkway, Zummo, Beaumont, Jefferson County, Texas, 77705, United States",Texas,5.75,20,0.9770718891807977
482450011,29.89417,-93.9875,"5627, Minnie Street, Port Arthur, Jefferson County, Texas, 77640, United States",Texas,1.12,6,0.9780272271315978
482450022,29.86389,-94.31778,"15430, Hall Road, Hamshire, Jefferson County, Texas, 77622, United States",Texas,5.04,28,0.8946739909242895
482450101,29.71806,-93.89667,"Sabine Pass, Port Arthur, Jefferson County, Texas, 77655, United States",Texas,0.57,2,0.9842369238117984
482450102,29.9425,-94.00056,"FM 365, Port Arthur, Jefferson County, Texas, 77642, United States",Texas,1.74,10,0.9085263912108908
482450628,29.865,-93.955,"West 13th Street, Port Arthur, Jefferson County, Texas, 77640, United States",Texas,1.53,2,0.2335801289706234
482451035,29.97833,-94.01083,"Nederland High School, Spurlock Road, Nederland, Jefferson County, Texas, 77627, United States",Texas,5.67,13,0.9646524958203965
482510003,32.35333,-97.43667,"654, County Road 1217, Lebanon, Cleburne, Johnson County, Texas, 76033, United States",Texas,257.54,373,0.9756388822545976
482570005,32.56472,-96.3175,"Kaufman County Library, 3790, South Houston Street, Kaufman, Kaufman County, Texas, 75142, United States",Texas,137.48,339,0.9672796751850967
483091037,31.65306,-97.07056,"Mazanec Road, Waco, McLennan County, Texas, 76640, United States",Texas,143.69,292,0.9823262479101982
483390078,30.35028,-95.425,"North Parkway, Conroe, Montgomery County, Texas, 77303, United States",Texas,76.97,81,0.9773107236684977
483491051,32.03167,-96.39917,"C. David Campbell Field-Corsicana Municipal Airport, Southeast 2020 Road, Corsicana, Navarro County, Texas, 75109, United States",Texas,135.03,289,0.9670408406973967
483550025,27.76528,-97.43417,"Corpus Christi State Supported Living Center, 902, Airport Road, Central City, Corpus Christi, Nueces County, Texas, 78405, United States",Texas,11.93,3,0.9658466682588965
483550026,27.83306,-97.55556,"Tuloso - Midway Middle School, La Branch Drive, Northwest, Corpus Christi, Nueces County, Texas, 78410, United States",Texas,16.78,5,0.9744447098160974
483611001,30.08417,-93.76167,"West Orange Volunteer Fire Department, Austin Avenue, Doc Brown, West Orange, Orange County, Texas, 77630, United States",Texas,3.99,9,0.9749223787914975
483611100,30.18,-93.87305,"Orange County, Texas, 77626, United States",Texas,6.35,20,0.9250059708621925
483670081,32.86833,-97.90556,"5225, New Authon Road, Authon, Parker County, Texas, 76088, United States",Texas,350.59,446,0.9653689992834965
483739991,30.66806,-94.67389,"Farm-to-Market Road 1276, Dallardsville, Polk County, Texas, 77332, United States",Texas,81.37,97,0.7129209457845713
